ID,Frequency,Recency,Monetary,T,Actual_Purchases,Predicted_Purchases,p_alive,p_not_alive,Actual_Avg_Monetary,Predicted_Avg_Monetary,Actual_cltv,Predicted_cltv,CLTV_label
8789,11,77,274,169,12.857142857142856,0.0006308175497021055,0.0002,0.9998,24.90909090909091,25.32230681866073,0.0,0.0,Non-profitable
6197,6,39,57,435,13.846153846153847,1.0426478477621671e-09,0.0,1.0,9.5,10.145248422275237,0.0,0.0,Non-profitable
4554,13,89,448,271,13.146067415730336,2.553446404631956e-07,0.0,1.0,34.46153846153846,34.84370303661118,0.0,0.0,Non-profitable
1920,6,59,102,335,9.152542372881356,5.739726410045371e-07,0.0,1.0,17.0,17.70116411335847,0.0,0.0,Non-profitable
8749,4,68,61,148,5.294117647058823,0.04012374583398288,0.0288,0.9712,15.25,16.286037729199673,0.03,0.04,Profitable
1650,26,13,1643,433,180.0,2.918380599015787e-41,0.0,1.0,63.19230769230769,63.43221202876848,0.0,0.0,Non-profitable
10377,12,37,397,388,29.18918918918919,1.1739083212111913e-14,0.0,1.0,33.083333333333336,33.49234475945941,0.0,0.0,Non-profitable
9206,24,36,1121,173,60.0,5.338985575442344e-16,0.0,1.0,46.708333333333336,46.93771383107652,0.0,0.0,Non-profitable
10971,12,28,473,664,38.57142857142857,3.632786901051739e-21,0.0,1.0,39.416666666666664,39.84919925998441,0.0,0.0,Non-profitable
6398,6,2,50,92,270.0,5.858905699333992e-09,0.0,1.0,8.333333333333334,8.969883759217847,0.0,0.0,Non-profitable
9212,22,17,1678,500,116.47058823529413,6.605805518701956e-35,0.0,1.0,76.27272727272727,76.5827917493113,0.0,0.0,Non-profitable
839,8,54,170,277,13.333333333333332,2.2969551486057005e-07,0.0,1.0,21.25,21.798614714698868,0.0,0.0,Non-profitable
4246,2,2,373,199,90.0,9.593692691277133e-06,0.0,1.0,186.5,192.4837997416133,0.0,0.0,Non-profitable
158,16,3,1196,224,480.0,4.3326764176763753e-29,0.0,1.0,74.75,75.17242475284675,0.0,0.0,Non-profitable
4832,6,84,101,114,6.428571428571428,0.7765112630010337,0.3008,0.6992,16.833333333333332,17.53325487577884,0.68,0.86,Profitable
5621,12,8,316,564,135.0,1.0542638801823427e-25,0.0,1.0,26.333333333333332,26.717276147057742,0.0,0.0,Non-profitable
1945,18,4,1400,284,405.0,3.580710247956254e-33,0.0,1.0,77.77777777777777,78.16063762450226,0.0,0.0,Non-profitable
5147,26,57,1424,335,41.05263157894736,3.653909357125982e-21,0.0,1.0,54.76923076923077,54.99472598219799,0.0,0.0,Non-profitable
2535,19,24,844,680,71.25,6.80584891979154e-32,0.0,1.0,44.421052631578945,44.70558009545826,0.0,0.0,Non-profitable
11039,11,51,311,285,19.411764705882355,1.0090979305564329e-09,0.0,1.0,28.272727272727273,28.699575533802246,0.0,0.0,Non-profitable
9495,16,29,1149,417,49.6551724137931,6.650640415362136e-21,0.0,1.0,71.8125,72.22675022607837,0.0,0.0,Non-profitable
9635,7,13,129,70,48.46153846153846,0.00019056780532265542,0.0,1.0,18.428571428571427,19.038049201569446,0.0,0.0,Non-profitable
2173,4,23,32,256,15.652173913043478,2.452414436534185e-06,0.0,1.0,8.0,8.954656611700585,0.0,0.0,Non-profitable
942,11,36,299,690,27.500000000000004,4.657382582160864e-19,0.0,1.0,27.181818181818183,27.604245139702297,0.0,0.0,Non-profitable
5510,13,2,441,585,585.0,2.8676117223118265e-34,0.0,1.0,33.92307692307692,34.30339607887773,0.0,0.0,Non-profitable
873,17,3,1178,636,510.0,4.003621158618615e-42,0.0,1.0,69.29411764705883,69.67734152908108,0.0,0.0,Non-profitable
2253,5,15,85,498,30.0,1.0367969121835697e-11,0.0,1.0,17.0,17.84265340396154,0.0,0.0,Non-profitable
5181,3,58,24,466,4.655172413793103,7.869632042516657e-07,0.0,1.0,8.0,9.277656037490909,0.0,0.0,Non-profitable
979,6,11,112,494,49.090909090909086,9.318905122304906e-14,0.0,1.0,18.666666666666668,19.380256489154743,0.0,0.0,Non-profitable
10390,4,27,30,504,13.333333333333332,1.8590517912994344e-09,0.0,1.0,7.5,8.449044120838579,0.0,0.0,Non-profitable
4698,14,32,410,374,39.375,4.352594943777447e-17,0.0,1.0,29.285714285714285,29.624026994459587,0.0,0.0,Non-profitable
7793,21,12,800,302,157.5,3.6347803058224584e-30,0.0,1.0,38.095238095238095,38.33920691254448,0.0,0.0,Non-profitable
1745,19,88,1313,422,19.431818181818183,4.98413119647955e-15,0.0,1.0,69.10526315789474,69.44761082113727,0.0,0.0,Non-profitable
10590,22,91,1483,456,21.75824175824176,1.2312349121494002e-17,0.0,1.0,67.4090909090909,67.70123016567692,0.0,0.0,Non-profitable
5080,16,12,1258,251,120.0,9.881663897458359e-22,0.0,1.0,78.625,79.05820817113697,0.0,0.0,Non-profitable
8369,3,21,28,598,12.857142857142856,9.792970856663042e-10,0.0,1.0,9.333333333333334,10.631019841110113,0.0,0.0,Non-profitable
5232,10,23,227,153,39.130434782608695,1.8856022322737182e-08,0.0,1.0,22.7,23.144869347043333,0.0,0.0,Non-profitable
2407,19,10,1555,597,171.0,4.835222583851932e-37,0.0,1.0,81.84210526315789,82.21428765613582,0.0,0.0,Non-profitable
3834,21,35,861,469,54.0,3.106444891176747e-26,0.0,1.0,41.0,41.25012353752547,0.0,0.0,Non-profitable
7912,6,69,103,433,7.826086956521739,4.8434869477778335e-08,0.0,1.0,17.166666666666668,17.8690733509381,0.0,0.0,Non-profitable
1065,18,85,1918,182,19.058823529411764,8.259962025009908e-06,0.0,1.0,106.55555555555556,107.00957856041119,0.0,0.0,Non-profitable
7275,7,34,131,268,18.52941176470588,4.664986757983609e-08,0.0,1.0,18.714285714285715,19.325587363229342,0.0,0.0,Non-profitable
1343,16,55,586,641,26.18181818181818,3.0070755315224407e-21,0.0,1.0,36.625,36.941329830959155,0.0,0.0,Non-profitable
1384,5,10,62,218,45.0,3.664147800470279e-08,0.0,1.0,12.4,13.201437999649201,0.0,0.0,Non-profitable
9967,14,30,447,395,42.0,5.388927937692527e-18,0.0,1.0,31.928571428571427,32.275292725178176,0.0,0.0,Non-profitable
6181,26,36,939,698,65.0,1.2135098088530366e-37,0.0,1.0,36.11538461538461,36.30896921239577,0.0,0.0,Non-profitable
10507,11,14,797,339,70.71428571428571,3.736698047888743e-17,0.0,1.0,72.45454545454545,73.06045649485024,0.0,0.0,Non-profitable
2674,15,79,1143,663,17.08860759493671,3.6743003115509585e-18,0.0,1.0,76.2,76.65497490177216,0.0,0.0,Non-profitable
2698,14,52,415,234,24.23076923076923,6.332119699366139e-10,0.0,1.0,29.642857142857142,29.982306147259397,0.0,0.0,Non-profitable
3231,4,97,30,216,3.711340206185567,0.010207392306177126,0.0106,0.9894,7.5,8.449044120838579,0.0,0.01,Profitable
4096,9,24,187,185,33.75,1.1304210056104742e-08,0.0,1.0,20.77777777777778,21.262791818467267,0.0,0.0,Non-profitable
10476,10,0,251,47,0.0,1.2122878081673289e-16,0.0,1.0,25.1,25.555573238904078,0.0,0.0,Non-profitable
9140,6,89,91,186,6.067415730337078,0.010883013461758097,0.0068,0.9932,15.166666666666666,15.854162499982566,0.01,0.01,Profitable
10258,4,94,35,419,3.829787234042553,7.355941739368121e-06,0.0,1.0,8.75,9.713075347993595,0.0,0.0,Non-profitable
5675,16,98,493,633,14.693877551020407,7.160730059021959e-17,0.0,1.0,30.8125,31.112654703523834,0.0,0.0,Non-profitable
4743,23,72,971,483,28.749999999999996,1.5752584002467827e-21,0.0,1.0,42.21739130434783,42.44807762047709,0.0,0.0,Non-profitable
8805,13,1,371,574,1170.0,1.287104249745764e-36,0.0,1.0,28.53846153846154,28.900326501543233,0.0,0.0,Non-profitable
1542,14,26,396,181,48.46153846153846,4.987179953044837e-12,0.0,1.0,28.285714285714285,28.62084536662012,0.0,0.0,Non-profitable
6770,5,5,68,313,90.0,3.453607776029718e-11,0.0,1.0,13.6,14.412189844252419,0.0,0.0,Non-profitable
8773,12,22,322,369,49.090909090909086,6.63281242512847e-17,0.0,1.0,26.833333333333332,27.219133081309717,0.0,0.0,Non-profitable
7514,8,74,177,361,9.72972972972973,7.186227864663608e-08,0.0,1.0,22.125,22.67849823548732,0.0,0.0,Non-profitable
793,5,24,45,631,18.75,2.64390389434296e-12,0.0,1.0,9.0,9.770974439940085,0.0,0.0,Non-profitable
10909,20,9,1899,165,200.0,1.724700363498473e-24,0.0,1.0,94.95,95.33269713980062,0.0,0.0,Non-profitable
8702,4,10,22,313,36.0,1.3189726197385899e-08,0.0,1.0,5.5,6.4265941573905545,0.0,0.0,Non-profitable
4791,4,35,41,560,10.285714285714285,1.2721831405729084e-09,0.0,1.0,10.25,11.229912820579612,0.0,0.0,Non-profitable
2963,20,56,1440,58,32.142857142857146,14.870405887580189,0.9492,0.050799999999999956,72.0,72.33163302865886,53.78,68.87,Profitable
8216,11,7,325,261,141.42857142857142,3.411780646807471e-18,0.0,1.0,29.545454545454547,29.977460993585524,0.0,0.0,Non-profitable
8140,7,51,95,269,12.352941176470589,8.709818454184539e-07,0.0,1.0,13.571428571428571,14.149900453351245,0.0,0.0,Non-profitable
10146,4,17,42,119,21.176470588235293,0.0005553126956016003,0.0003,0.9997,10.5,11.482719066010615,0.0,0.0,Non-profitable
5289,4,30,72,597,12.0,2.5949671672196466e-10,0.0,1.0,18.0,19.066906428940708,0.0,0.0,Non-profitable
2587,5,21,20,45,21.428571428571427,0.6422575004975108,0.1182,0.8818,4.0,4.726175087426677,0.15,0.19,Profitable
4405,21,2,789,334,945.0,2.575052380651202e-45,0.0,1.0,37.57142857142857,37.81428752115447,0.0,0.0,Non-profitable
2589,6,65,59,142,8.307692307692308,0.01904578225901928,0.0091,0.9909,9.833333333333334,10.481066897434493,0.01,0.01,Profitable
3421,21,64,908,434,29.53125,1.119942200611919e-19,0.0,1.0,43.23809523809524,43.49296093710098,0.0,0.0,Non-profitable
10490,12,11,417,566,98.18181818181817,3.1897541580123504e-24,0.0,1.0,34.75,35.16520120696598,0.0,0.0,Non-profitable
4094,11,92,289,673,10.760869565217392,4.484831362149887e-14,0.0,1.0,26.272727272727273,26.69146981128567,0.0,0.0,Non-profitable
9958,20,54,769,92,33.33333333333333,0.0020486998228510505,0.0002,0.9998,38.45,38.70698375071524,0.0,0.01,Profitable
2534,8,4,188,69,180.0,1.400519335417547e-08,0.0,1.0,23.5,24.061172339583468,0.0,0.0,Non-profitable
4188,11,53,354,685,18.67924528301887,4.3196381964809296e-17,0.0,1.0,32.18181818181818,32.62450944599374,0.0,0.0,Non-profitable
6613,20,39,727,625,46.153846153846146,5.645963289272069e-28,0.0,1.0,36.35,36.60231121766958,0.0,0.0,Non-profitable
10827,7,49,146,691,12.857142857142856,2.3261712087488394e-13,0.0,1.0,20.857142857142858,21.48212357567855,0.0,0.0,Non-profitable
5491,12,70,319,444,15.428571428571429,2.1048106201827737e-12,0.0,1.0,26.583333333333332,26.96820461418373,0.0,0.0,Non-profitable
8402,20,40,794,194,45.0,9.10636910343932e-14,0.0,1.0,39.7,39.95976502038527,0.0,0.0,Non-profitable
8783,15,40,454,659,33.75,1.1332753315046771e-22,0.0,1.0,30.266666666666666,30.585270573269153,0.0,0.0,Non-profitable
10010,7,43,152,661,14.651162790697676,2.0386468856591146e-13,0.0,1.0,21.714285714285715,22.34473806065823,0.0,0.0,Non-profitable
618,21,17,797,639,111.1764705882353,7.654874384376171e-37,0.0,1.0,37.95238095238095,38.19604707852902,0.0,0.0,Non-profitable
9121,14,40,1690,405,31.499999999999996,1.7332295698403898e-16,0.0,1.0,120.71428571428571,121.34349011121087,0.0,0.0,Non-profitable
361,3,84,20,131,3.214285714285714,0.2826552100454617,0.231,0.769,6.666666666666667,7.924292233871704,0.11,0.14,Profitable
4310,20,25,1428,158,72.0,1.2927266773513295e-15,0.0,1.0,71.4,71.73029801921724,0.0,0.0,Non-profitable
2678,8,62,209,501,11.612903225806452,6.755119553084427e-11,0.0,1.0,26.125,26.700822901948833,0.0,0.0,Non-profitable
6376,15,83,545,384,16.265060240963855,5.676082018545187e-12,0.0,1.0,36.333333333333336,36.6699485034488,0.0,0.0,Non-profitable
524,5,47,96,529,9.574468085106384,1.397248730878765e-09,0.0,1.0,19.2,20.062365119067437,0.0,0.0,Non-profitable
10341,9,45,222,126,18.0,0.0005358426457757187,0.0002,0.9998,24.666666666666668,25.170961672292027,0.0,0.0,Non-profitable
5654,5,34,61,105,13.23529411764706,0.011408070331199232,0.0048,0.9952,12.2,12.999646025548664,0.01,0.01,Profitable
4098,6,3,44,152,180.0,2.779951856028714e-10,0.0,1.0,7.333333333333333,7.962428333740083,0.0,0.0,Non-profitable
5824,3,1,8,79,270.0,4.520791534865156e-05,0.0,1.0,2.6666666666666665,3.864200823014089,0.0,0.0,Non-profitable
7000,22,18,817,259,110.00000000000001,6.0431359363476e-26,0.0,1.0,37.13636363636363,37.36728137234098,0.0,0.0,Non-profitable
2561,19,45,1371,595,38.0,5.400158349573155e-25,0.0,1.0,72.15789473684211,72.50739287250057,0.0,0.0,Non-profitable
5229,4,81,42,133,4.444444444444445,0.21600584160054817,0.1399,0.8601,10.5,11.482719066010615,0.12,0.16,Profitable
4086,4,77,60,548,4.675324675324676,7.158763086000313e-08,0.0,1.0,15.0,16.03323148376867,0.0,0.0,Non-profitable
2428,6,23,78,421,23.478260869565215,6.700727654972058e-11,0.0,1.0,13.0,13.67134241144741,0.0,0.0,Non-profitable
8254,3,48,23,442,5.625,7.200182763422232e-07,0.0,1.0,7.666666666666667,8.939315086586108,0.0,0.0,Non-profitable
2836,3,61,19,286,4.426229508196721,0.00017106954696213637,0.0003,0.9997,6.333333333333333,7.585951282966902,0.0,0.0,Non-profitable
8418,5,60,61,91,7.5,0.6879895237496987,0.2523,0.7477,12.2,12.999646025548664,0.45,0.57,Profitable
1362,13,75,449,482,15.600000000000001,1.6633356646196362e-13,0.0,1.0,34.53846153846154,34.920889744858826,0.0,0.0,Non-profitable
7152,4,64,37,450,5.625,3.988555544336868e-07,0.0,1.0,9.25,10.218687838855601,0.0,0.0,Non-profitable
10033,4,54,38,136,6.666666666666666,0.025800817910832906,0.0171,0.9829,9.5,10.471494084286604,0.01,0.02,Profitable
9349,22,84,1131,192,23.571428571428573,1.0717542177212544e-07,0.0,1.0,51.40909090909091,51.66887284547534,0.0,0.0,Non-profitable
274,5,75,34,188,6.0,0.005161588475998634,0.0038,0.9962,6.8,7.551262724834185,0.0,0.0,Non-profitable
3388,12,16,294,242,67.5,4.259840437610437e-15,0.0,1.0,24.5,24.877134054800504,0.0,0.0,Non-profitable
922,4,79,48,421,4.556962025316456,2.7065489202358837e-06,0.0,1.0,12.0,12.999556538596634,0.0,0.0,Non-profitable
8588,11,92,289,673,10.760869565217392,4.484831362149887e-14,0.0,1.0,26.272727272727273,26.69146981128567,0.0,0.0,Non-profitable
2518,3,16,30,520,16.875,2.8280713735355174e-09,0.0,1.0,10.0,11.307701742919715,0.0,0.0,Non-profitable
3220,7,30,156,500,21.0,2.061670718243804e-12,0.0,1.0,22.285714285714285,22.919814383978018,0.0,0.0,Non-profitable
5967,6,60,70,346,9.0,4.1985009521587123e-07,0.0,1.0,11.666666666666666,12.328068510810391,0.0,0.0,Non-profitable
1183,3,11,22,281,24.545454545454543,8.145505400834868e-07,0.0,1.0,7.333333333333333,8.600974135681305,0.0,0.0,Non-profitable
6856,6,75,65,664,7.2,9.012401819831191e-11,0.0,1.0,10.833333333333334,11.488522322912257,0.0,0.0,Non-profitable
4530,20,36,1930,613,50.0,2.094174235285426e-28,0.0,1.0,96.5,96.88614591419145,0.0,0.0,Non-profitable
1553,22,71,2283,275,27.88732394366197,1.2089856718555948e-13,0.0,1.0,103.77272727272727,104.13840589340775,0.0,0.0,Non-profitable
4682,12,88,310,257,12.272727272727272,1.4916876937095432e-06,0.0,1.0,25.833333333333332,26.21541921280577,0.0,0.0,Non-profitable
8204,17,93,1319,560,16.451612903225808,1.4531824401369996e-16,0.0,1.0,77.58823529411765,77.99317893061104,0.0,0.0,Non-profitable
5221,22,93,879,575,21.290322580645164,1.3116995711925327e-20,0.0,1.0,39.95454545454545,40.19116249124013,0.0,0.0,Non-profitable
1232,16,54,1244,247,26.666666666666664,2.3816602174104524e-11,0.0,1.0,77.75,78.18077320571659,0.0,0.0,Non-profitable
1927,13,41,690,98,28.536585365853657,0.00033128199115014715,0.0001,0.9999,53.07692307692308,53.52288643253904,0.0,0.0,Non-profitable
5788,9,46,209,497,17.608695652173914,7.039562380338327e-13,0.0,1.0,23.22222222222222,23.719355726585686,0.0,0.0,Non-profitable
6246,22,40,1507,228,49.50000000000001,6.030352859113344e-17,0.0,1.0,68.5,68.79434543750884,0.0,0.0,Non-profitable
5975,5,82,57,272,5.48780487804878,0.00019141660046083036,0.0002,0.9998,11.4,12.19247812914652,0.0,0.0,Non-profitable
6875,15,38,529,670,35.526315789473685,3.359587694425803e-23,0.0,1.0,35.266666666666666,35.60011502121941,0.0,0.0,Non-profitable
4399,15,3,1091,4,450.0,123.54089833157062,0.8403,0.15969999999999995,72.73333333333333,73.17801608452666,452.02,583.76,Profitable
4042,8,87,180,624,8.275862068965518,2.5271542166976445e-11,0.0,1.0,22.5,23.05559117296809,0.0,0.0,Non-profitable
2157,6,49,77,533,11.020408163265305,2.025212506809423e-10,0.0,1.0,12.833333333333334,13.503433173867784,0.0,0.0,Non-profitable
10133,25,16,2349,137,140.625,2.949449926786285e-22,0.0,1.0,93.96,94.26426010267427,0.0,0.0,Non-profitable
2525,16,65,534,653,22.153846153846153,2.8640328005801725e-20,0.0,1.0,33.375,33.682285673683495,0.0,0.0,Non-profitable
8233,17,9,556,154,170.0,2.7054204508724682e-20,0.0,1.0,32.705882352941174,32.99329284999146,0.0,0.0,Non-profitable
9483,18,24,637,314,67.5,2.093417150061435e-21,0.0,1.0,35.388888888888886,35.666927327014776,0.0,0.0,Non-profitable
2945,4,25,46,77,14.4,0.05814283583235878,0.0221,0.9779,11.5,12.493944047734628,0.04,0.05,Profitable
5074,4,10,47,356,36.0,3.1595316401941695e-09,0.0,1.0,11.75,12.746750293165631,0.0,0.0,Non-profitable
10524,18,29,795,374,55.862068965517246,7.163816303377238e-22,0.0,1.0,44.166666666666664,44.4664112418287,0.0,0.0,Non-profitable
4690,17,45,586,501,34.0,7.892112194001454e-21,0.0,1.0,34.470588235294116,34.762619956699965,0.0,0.0,Non-profitable
7521,19,57,1574,413,30.0,1.6930264288836986e-18,0.0,1.0,82.84210526315789,83.21663005227208,0.0,0.0,Non-profitable
7196,3,20,13,141,13.5,0.0011341556843381788,0.001,0.999,4.333333333333333,5.555905577538095,0.0,0.0,Non-profitable
4406,21,29,1471,529,65.17241379310344,1.601650646023627e-29,0.0,1.0,70.04761904761905,70.3592897873353,0.0,0.0,Non-profitable
9672,5,82,65,190,5.48780487804878,0.008079090586941427,0.0061,0.9939,13.0,13.80681392195081,0.01,0.01,Profitable
4864,8,68,175,423,10.588235294117647,2.6932299703723676e-09,0.0,1.0,21.875,22.42710294383348,0.0,0.0,Non-profitable
4706,4,65,40,428,5.538461538461538,8.125139079945765e-07,0.0,1.0,10.0,10.97710657514861,0.0,0.0,Non-profitable
4070,17,99,1078,666,15.454545454545453,3.530035570351077e-18,0.0,1.0,63.411764705882355,63.7795845067194,0.0,0.0,Non-profitable
25,19,9,1115,590,190.0,1.0887498632834534e-37,0.0,1.0,58.68421052631579,59.00214795613846,0.0,0.0,Non-profitable
3697,7,20,134,502,31.499999999999996,1.1721946351767615e-13,0.0,1.0,19.142857142857142,19.756894605719182,0.0,0.0,Non-profitable
217,22,78,1540,583,25.384615384615383,1.4620672758588883e-22,0.0,1.0,70.0,70.29737893627774,0.0,0.0,Non-profitable
4220,6,26,87,239,20.76923076923077,2.0564273359178602e-07,0.0,1.0,14.5,15.182525549664057,0.0,0.0,Non-profitable
5286,9,68,217,244,11.911764705882353,3.4988492113590778e-06,0.0,1.0,24.11111111111111,24.612651693174204,0.0,0.0,Non-profitable
9559,25,79,1034,156,28.48101265822785,1.077256697899637e-06,0.0,1.0,41.36,41.57067308701888,0.0,0.0,Non-profitable
2849,24,25,1180,454,86.39999999999999,1.845235871503064e-32,0.0,1.0,49.166666666666664,49.400603666654206,0.0,0.0,Non-profitable
7787,20,83,819,667,21.686746987951807,3.6865684061131074e-22,0.0,1.0,40.95,41.21254629005529,0.0,0.0,Non-profitable
3102,4,32,32,256,11.25,9.559794950579811e-06,0.0,1.0,8.0,8.954656611700585,0.0,0.0,Non-profitable
5868,4,49,46,311,7.346938775510203,8.474453118877532e-06,0.0,1.0,11.5,12.493944047734628,0.0,0.0,Non-profitable
8370,16,50,1159,696,28.8,6.407929479930499e-23,0.0,1.0,72.4375,72.85348948709292,0.0,0.0,Non-profitable
9988,22,84,860,483,23.571428571428573,3.2575691925028706e-19,0.0,1.0,39.09090909090909,39.32577956770652,0.0,0.0,Non-profitable
9743,27,85,1910,534,28.588235294117645,2.8079359819369673e-24,0.0,1.0,70.74074074074075,70.98417894677597,0.0,0.0,Non-profitable
5763,13,63,380,231,18.57142857142857,4.176467790409821e-08,0.0,1.0,29.23076923076923,29.595006875771954,0.0,0.0,Non-profitable
3478,20,17,736,370,105.88235294117648,2.3542092421134425e-28,0.0,1.0,36.8,37.05331247475079,0.0,0.0,Non-profitable
7494,11,11,269,524,90.0,6.6494573250610915e-22,0.0,1.0,24.454545454545453,24.865919154452417,0.0,0.0,Non-profitable
1763,28,62,2524,337,40.64516129032258,1.0998296797142034e-21,0.0,1.0,90.14285714285714,90.40840345243652,0.0,0.0,Non-profitable
7250,18,48,612,271,33.75,1.8390985216828025e-14,0.0,1.0,34.0,34.27460392277207,0.0,0.0,Non-profitable
2005,6,86,75,200,6.27906976744186,0.003858893429430861,0.0026,0.9974,12.5,13.16761469870853,0.0,0.0,Non-profitable
10770,24,73,1045,154,29.58904109589041,3.9724544372370175e-07,0.0,1.0,43.541666666666664,43.765177771688315,0.0,0.0,Non-profitable
6885,5,36,55,210,12.5,2.6922255828576264e-05,0.0,1.0,11.0,11.788894180945446,0.0,0.0,Non-profitable
2072,15,34,1064,682,39.705882352941174,3.932565691605396e-24,0.0,1.0,70.93333333333334,71.37267208326456,0.0,0.0,Non-profitable
9463,21,16,1443,593,118.125,2.4955571220678368e-36,0.0,1.0,68.71428571428571,69.02313133652434,0.0,0.0,Non-profitable
6318,29,48,1366,532,54.375,4.644636166486432e-33,0.0,1.0,47.10344827586207,47.29382565007302,0.0,0.0,Non-profitable
4093,12,61,436,503,17.704918032786885,2.6124551036111513e-14,0.0,1.0,36.333333333333336,36.75441483209724,0.0,0.0,Non-profitable
5751,4,54,38,136,6.666666666666666,0.025800817910832906,0.0171,0.9829,9.5,10.471494084286604,0.01,0.02,Profitable
3340,14,56,436,681,22.5,8.470203609637421e-20,0.0,1.0,31.142857142857142,31.487078589018598,0.0,0.0,Non-profitable
3594,19,74,747,601,23.108108108108105,6.403665169032652e-21,0.0,1.0,39.31578947368421,39.58835838886793,0.0,0.0,Non-profitable
3584,20,35,1396,678,51.42857142857142,5.012412858922741e-30,0.0,1.0,69.8,70.1267379940396,0.0,0.0,Non-profitable
3643,13,65,928,101,18.0,0.09723955580602246,0.0162,0.9838,71.38461538461539,71.89332299547634,0.35,0.44,Profitable
